pivot,inflection,P-I similarity
vedar,veda,0.342308119349116
vedar,veda,0.342308119349116
vedar,vedamos,0.5014832089714832
vedar,vedan,0.5352703362361239
vedar,vedaba,0.5157191745790995
vedar,vedaba,0.5157191745790995
vedar,vedaba,0.5157191745790995
vedar,vedaban,0.5590922791507759
vedar,vedará,0.4910776119956526
vedar,vedará,0.4910776119956526
supeditar,supedita,0.6854234919891146
supeditar,supedita,0.6854234919891146
supeditar,supeditamos,0.5020820668568867
supeditar,supeditan,0.6138806903218414
supeditar,supeditaba,0.601158877992251
supeditar,supeditaba,0.601158877992251
supeditar,supeditaba,0.601158877992251
supeditar,supeditaban,0.5231456022896797
supeditar,supeditará,0.6461367881653713
supeditar,supeditará,0.6461367881653713
supeditar,supeditarán,0.5861724389366211
cegar,ciego,0.4128499344166521
cegar,ciegas,0.28941558759580244
cegar,ciega,0.3608268326494344
cegar,ciega,0.3608268326494344
cegar,ciegan,0.5229389352405318
cegar,cegaba,0.5539120379318646
cegar,cegaba,0.5539120379318646
cegar,cegaba,0.5539120379318646
cegar,cegaban,0.5012514933017644
cegar,cegará,0.5441121234573059
cegar,cegará,0.5441121234573059
intercambiar,intercambio,0.6681121261774368
intercambiar,intercambias,0.4730771318053605
intercambiar,intercambia,0.5622717878864286
intercambiar,intercambia,0.5622717878864286
intercambiar,intercambiamos,0.5334321347800928
intercambiar,intercambian,0.6401550206843081
intercambiar,intercambiaba,0.46037591332746697
intercambiar,intercambiaba,0.46037591332746697
intercambiar,intercambiaba,0.46037591332746697
intercambiar,intercambiábamos,0.4360575217407341
intercambiar,intercambiaban,0.5199796158972806
intercambiar,intercambiará,0.5889469846016845
intercambiar,intercambiará,0.5889469846016845
intercambiar,intercambiaremos,0.47976625672846374
intercambiar,intercambiarán,0.6506651276084671
tintinear,tintineo,0.7368899117843801
tintinear,tintinea,0.7390319746186974
tintinear,tintinea,0.7390319746186974
tintinear,tintinean,0.7923297382629492
tintinear,tintineaba,0.7826177317365423
tintinear,tintineaba,0.7826177317365423
tintinear,tintineaba,0.7826177317365423
tintinear,tintineaban,0.793234333459854
palpar,palpo,0.486180521713784
palpar,palpa,0.5419087491954473
palpar,palpa,0.5419087491954473
palpar,palpamos,0.4742196080465726
palpar,palpan,0.5417004550656079
palpar,palpaba,0.43625573025294884
palpar,palpaba,0.43625573025294884
palpar,palpaba,0.43625573025294884
palpar,palpaban,0.5033887155437828
palpar,palpará,0.5346421871560697
palpar,palpará,0.5346421871560697
palpar,palparán,0.552111631199151
apiadar,apiado,0.8054828253641082
apiadar,apiadas,0.7749231813205167
apiadar,apiada,0.6456074244917637
apiadar,apiada,0.6456074244917637
apiadar,apiadan,0.6861869616608378
apiadar,apiadaba,0.8408778549780711
apiadar,apiadaba,0.8408778549780711
apiadar,apiadaba,0.8408778549780711
apiadar,apiadará,0.7587035873754783
apiadar,apiadará,0.7587035873754783
respetar,respeto,0.6671827704385939
respetar,respetas,0.3871176026629197
respetar,respeta,0.676933713623896
respetar,respeta,0.676933713623896
respetar,respetamos,0.5997973252037335
respetar,respetáis,0.4038946530930263
respetar,respetan,0.6692724419246721
respetar,respetaba,0.5443902288562128
respetar,respetaba,0.5443902288562128
respetar,respetaba,0.5443902288562128
respetar,respetábamos,0.5010027892914621
respetar,respetaban,0.5483339855799183
respetar,respetaré,0.424031767223789
respetar,respetará,0.6504465435331215
respetar,respetará,0.6504465435331215
respetar,respetaremos,0.5475438905792911
respetar,respetarán,0.638951193439469
desfallecer,desfallezco,0.5312189291254236
desfallecer,desfallece,0.5381482737698483
desfallecer,desfallece,0.5381482737698483
desfallecer,desfallecemos,0.5570976653001678
desfallecer,desfallecen,0.6352328790882602
desfallecer,desfallecía,0.661940935129142
desfallecer,desfallecía,0.661940935129142
desfallecer,desfallecía,0.661940935129142
desfallecer,desfallecían,0.5362768226763793
desfallecer,desfallecerán,0.47620020993568046
encabritar,encabrita,0.7482090866754361
encabritar,encabrita,0.7482090866754361
encabritar,encabritan,0.7502513762853364
solidarizar,solidarizo,0.5234847393630202
solidarizar,solidariza,0.4583357771702872
solidarizar,solidariza,0.4583357771702872
solidarizar,solidarizamos,0.4945788705788481
solidarizar,solidarizan,0.5126234966702198
solidarizar,solidarizaba,0.5936563912046321
solidarizar,solidarizaba,0.5936563912046321
solidarizar,solidarizaba,0.5936563912046321
solidarizar,solidarizaban,0.6072656384109457
solidarizar,solidarizará,0.6999263392051362
solidarizar,solidarizará,0.6999263392051362
solidarizar,solidarizarán,0.6156782495071622
apilar,apila,0.5854992924464143
apilar,apila,0.5854992924464143
apilar,apilan,0.5767248093215704
apilar,apilaba,0.553295817521696
apilar,apilaba,0.553295817521696
apilar,apilaba,0.553295817521696
apilar,apilaban,0.5153851584579625
apilar,apilarán,0.5166716219817383
preciar,precio,0.24694055410570326
preciar,precias,0.6717594264606703
preciar,precia,0.3439604816782982
preciar,precia,0.3439604816782982
preciar,preciamos,0.5559686572227842
preciar,precian,0.41104754082882555
preciar,preciaba,0.4150421078970672
preciar,preciaba,0.4150421078970672
preciar,preciaba,0.4150421078970672
preciar,preciaban,0.48976366622981216
torturar,torturo,0.5407339678458953
torturar,torturas,0.6097256908215362
torturar,tortura,0.5712263658135497
torturar,tortura,0.5712263658135497
torturar,torturamos,0.5007670171016201
torturar,torturan,0.5733568586207294
torturar,torturaba,0.6536683461281844
torturar,torturaba,0.6536683461281844
torturar,torturaba,0.6536683461281844
torturar,torturaban,0.5476450695796274
torturar,torturará,0.5058014832352622
torturar,torturará,0.5058014832352622
torturar,torturarán,0.4878466803129248
reelaborar,reelabora,0.5598449429520113
reelaborar,reelabora,0.5598449429520113
reelaborar,reelaboran,0.5107498186229474
reelaborar,reelaboraba,0.5208611977696386
reelaborar,reelaboraba,0.5208611977696386
reelaborar,reelaboraba,0.5208611977696386
reelaborar,reelaborarán,0.4385865747341813
universalizar,universaliza,0.42406294755864626
universalizar,universaliza,0.42406294755864626
universalizar,universalizan,0.3320505531885314
universalizar,universalizaba,0.4397026374622228
universalizar,universalizaba,0.4397026374622228
universalizar,universalizaba,0.4397026374622228
dejar,dejo,0.6387971166334737
dejar,dejas,0.43911298072179017
dejar,dejás,0.39609609366947884
dejar,deja,0.6654014530426634
dejar,deja,0.6654014530426634
dejar,dejamos,0.5947712791201218
dejar,dejáis,0.314407336777223
dejar,dejan,0.6425751620475901
dejar,dejaba,0.5860600420720654
dejar,dejabas,0.38332479158529886
dejar,dejaba,0.5860600420720654
dejar,dejaba,0.5860600420720654
dejar,dejábamos,0.449737133189847
dejar,dejaban,0.5592959102468726
dejar,dejaré,0.4679950276860767
dejar,dejarás,0.37211828522601875
dejar,dejará,0.6187704749430596
dejar,dejará,0.6187704749430596
dejar,dejaremos,0.5114746350969218
dejar,dejaréis,0.3384441695536581
dejar,dejarán,0.5432323123276873
delirar,deliro,0.5851697248771048
delirar,deliras,0.4938505646095521
delirar,delira,0.40965449141895693
delirar,delira,0.40965449141895693
delirar,deliran,0.49256694533881396
delirar,deliraba,0.5844537292331276
delirar,deliraba,0.5844537292331276
delirar,deliraba,0.5844537292331276
delirar,deliraban,0.5661734321124255
arriesgar,arriesgo,0.48896278654877534
arriesgar,arriesgas,0.4442995274498881
arriesgar,arriesga,0.5599024119493387
arriesgar,arriesga,0.5599024119493387
arriesgar,arriesgamos,0.4056968207401519
arriesgar,arriesgan,0.5685556257528939
arriesgar,arriesgaba,0.5278249134573315
arriesgar,arriesgaba,0.5278249134573315
arriesgar,arriesgaba,0.5278249134573315
arriesgar,arriesgábamos,0.5086375723214595
arriesgar,arriesgaban,0.483423758536458
arriesgar,arriesgaré,0.47925999283998055
arriesgar,arriesgará,0.46770359458231536
arriesgar,arriesgará,0.46770359458231536
arriesgar,arriesgaremos,0.4224973020156282
arriesgar,arriesgarán,0.5508923830370318
empoderar,empodera,0.598858401014708
empoderar,empodera,0.598858401014708
empoderar,empoderamos,0.46732854729730045
empoderar,empoderan,0.5516947671510151
empoderar,empoderará,0.5541424377729391
empoderar,empoderará,0.5541424377729391
inervar,inerva,0.8324552465368736
inervar,inerva,0.8324552465368736
inervar,inervan,0.853075137020752
desagraviar,desagravio,0.6221420831374965
desagraviar,desagravia,0.5640873873128787
desagraviar,desagravia,0.5640873873128787
participar,participo,0.5650423351568042
participar,participas,0.3828486231647852
participar,participa,0.6116289920378172
participar,participa,0.6116289920378172
participar,participamos,0.5217404927680803
participar,participan,0.6287295994763114
participar,participaba,0.5580577851512215
participar,participaba,0.5580577851512215
participar,participaba,0.5580577851512215
participar,participábamos,0.4524907463568635
participar,participaban,0.5572251738909079
participar,participaré,0.45923143980942216
participar,participarás,0.4129887533305141
participar,participará,0.6354233645204389
participar,participará,0.6354233645204389
participar,participaremos,0.4835250055839926
participar,participarán,0.6071039408305604
defosforilar,defosforila,0.9165168880178363
defosforilar,defosforila,0.9165168880178363
amarrar,amarro,0.4546469720710682
amarrar,amarras,0.49957590196882773
amarrar,amarra,0.6007205389993981
amarrar,amarra,0.6007205389993981
amarrar,amarramos,0.5145750095835799
amarrar,amarran,0.5989389543853706
amarrar,amarraba,0.5145113436037976
amarrar,amarraba,0.5145113436037976
amarrar,amarraba,0.5145113436037976
amarrar,amarraban,0.5364588577815613
amarrar,amarrará,0.4696258319897687
amarrar,amarrará,0.4696258319897687
amarrar,amarrarán,0.4434761030892638
fastidiar,fastidio,0.5036263125397669
fastidiar,fastidia,0.5701188365788894
fastidiar,fastidia,0.5701188365788894
fastidiar,fastidian,0.5385036092117284
fastidiar,fastidiaba,0.5337951939225518
fastidiar,fastidiaba,0.5337951939225518
fastidiar,fastidiaba,0.5337951939225518
fastidiar,fastidiaban,0.5727967729115191
fastidiar,fastidiará,0.563118932786061
fastidiar,fastidiará,0.563118932786061
fecundar,fecundo,0.3390598521748569
fecundar,fecundas,0.4238598643852989
fecundar,fecunda,0.4425598044676423
fecundar,fecunda,0.4425598044676423
fecundar,fecundan,0.6796956259586616
fecundar,fecundaba,0.48858087727254595
fecundar,fecundaba,0.48858087727254595
fecundar,fecundaba,0.48858087727254595
fecundar,fecundará,0.666106215605825
fecundar,fecundará,0.666106215605825
humedecer,humedece,0.7695331516798916
humedecer,humedece,0.7695331516798916
humedecer,humedecen,0.6821320393517728
humedecer,humedecía,0.67649701713796
humedecer,humedecía,0.67649701713796
humedecer,humedecía,0.67649701713796
humedecer,humedecían,0.5483884372035848
humedecer,humedecerá,0.6394460492097774
humedecer,humedecerá,0.6394460492097774
rebozar,rebozo,0.39593251803168394
rebozar,reboza,0.7393293757192959
rebozar,reboza,0.7393293757192959
rebozar,rebozan,0.7722676169956659
rebozar,rebozaba,0.6525717995590312
rebozar,rebozaba,0.6525717995590312
rebozar,rebozaba,0.6525717995590312
desinfectar,desinfecta,0.6386302235295123
desinfectar,desinfecta,0.6386302235295123
desinfectar,desinfectan,0.662673401106577
desinfectar,desinfectaba,0.5078955126287062
desinfectar,desinfectaba,0.5078955126287062
desinfectar,desinfectaba,0.5078955126287062
desinfectar,desinfectarán,0.5965679715153589
escaldar,escaldo,0.21466003286178392
escaldar,escaldas,0.4107143757811673
escaldar,escalda,0.6054821626050774
escaldar,escalda,0.6054821626050774
escaldar,escaldan,0.866627621440683
aterrar,atierra,0.6440725181913082
aterrar,atierra,0.6440725181913082
aterrar,aterraba,0.6824901657483363
aterrar,aterraba,0.6824901657483363
aterrar,aterraba,0.6824901657483363
aterrar,aterraban,0.740417465303141
aterrar,aterro,0.4708515208861962
aterrar,aterras,0.6858865005426698
aterrar,aterra,0.5359995685732305
aterrar,aterra,0.5359995685732305
aterrar,aterran,0.6029269027627144
aterrar,aterraba,0.6824901657483363
aterrar,aterraba,0.6824901657483363
aterrar,aterraba,0.6824901657483363
aterrar,aterraban,0.740417465303141
redituar,reditúa,0.6953949131496954
redituar,reditúa,0.6953949131496954
redituar,reditúan,0.5688495520854028
redituar,redituaba,0.6410384334549966
redituar,redituaba,0.6410384334549966
redituar,redituaba,0.6410384334549966
redituar,redituaban,0.5812753835890012
redituar,redituará,0.6608297788870034
redituar,redituará,0.6608297788870034
redituar,redituarán,0.6980469683785927
desligar,desligo,0.4168926223124326
desligar,desliga,0.3932353654210068
desligar,desliga,0.3932353654210068
desligar,desligan,0.4185130912918693
desligar,desligaba,0.3849744705995636
desligar,desligaba,0.3849744705995636
desligar,desligaba,0.3849744705995636
desligar,desligará,0.45536327178694425
desligar,desligará,0.45536327178694425
embromar,embroma,0.718922157771517
embromar,embroma,0.718922157771517
embromar,embroman,0.7454036035163633
embromar,embromaba,0.7589705469529084
embromar,embromaba,0.7589705469529084
embromar,embromaba,0.7589705469529084
patrocinar,patrocino,0.5495151297163714
patrocinar,patrocina,0.63173351381065
patrocinar,patrocina,0.63173351381065
patrocinar,patrocinamos,0.5006658940483729
patrocinar,patrocinan,0.5857776613311837
patrocinar,patrocinaba,0.5524974235642895
patrocinar,patrocinaba,0.5524974235642895
patrocinar,patrocinaba,0.5524974235642895
patrocinar,patrocinaban,0.5007998111298382
patrocinar,patrocinará,0.5499645379556419
patrocinar,patrocinará,0.5499645379556419
patrocinar,patrocinaremos,0.4536175958448663
patrocinar,patrocinarán,0.5510035028241481
estudiar,estudio,0.49001322477958875
estudiar,estudias,0.45937197207249925
estudiar,estudia,0.6839297836375262
estudiar,estudia,0.6839297836375262
estudiar,estudiamos,0.4277208362893742
estudiar,estudian,0.5654655259008572
estudiar,estudiaba,0.6502755297367273
estudiar,estudiabas,0.3671200825380949
estudiar,estudiaba,0.6502755297367273
estudiar,estudiaba,0.6502755297367273
estudiar,estudiábamos,0.47541571895934087
estudiar,estudiaban,0.5207064398729326
estudiar,estudiaré,0.3842739654538674
estudiar,estudiarás,0.4015959620274976
estudiar,estudiará,0.50540530883201
estudiar,estudiará,0.50540530883201
estudiar,estudiaremos,0.38974780328205116
estudiar,estudiarán,0.43848662868153443
confortar,conforto,0.35649689081832414
confortar,conforta,0.5585169241009035
confortar,conforta,0.5585169241009035
confortar,confortan,0.4816443013097256
confortar,confortaba,0.6049218808156238
confortar,confortaba,0.6049218808156238
confortar,confortaba,0.6049218808156238
confortar,confortará,0.658982341595172
confortar,confortará,0.658982341595172
sazonar,sazona,0.7273733644645416
sazonar,sazona,0.7273733644645416
sazonar,sazonan,0.72350457201536
sazonar,sazonaba,0.578396414440503
sazonar,sazonaba,0.578396414440503
sazonar,sazonaba,0.578396414440503
sazonar,sazonaban,0.644666094883163
sazonar,sazonarán,0.5945920660639136
beneficiar,beneficio,0.6298845261250996
beneficiar,beneficias,0.4995057069760742
beneficiar,beneficia,0.6764669884801291
beneficiar,beneficia,0.6764669884801291
beneficiar,beneficiamos,0.4111527738261006
beneficiar,benefician,0.6284491171570689
beneficiar,beneficiaba,0.4981386089248696
beneficiar,beneficiaba,0.4981386089248696
beneficiar,beneficiaba,0.4981386089248696
beneficiar,beneficiaban,0.5181735738697285
beneficiar,beneficiarás,0.34698553058888804
beneficiar,beneficiará,0.7050178932411918
beneficiar,beneficiará,0.7050178932411918
beneficiar,beneficiaremos,0.3613744530174524
beneficiar,beneficiarán,0.6278414790276569
achuchar,achucha,0.7198692224977584
achuchar,achucha,0.7198692224977584
sincerar,sincero,0.2694825319795795
sincerar,sinceras,0.22041699922472147
sincerar,sincera,0.32435295016064747
sincerar,sincera,0.32435295016064747
sincerar,sinceran,0.3907753760366395
sincerar,sinceraba,0.419680923131986
sincerar,sinceraba,0.419680923131986
sincerar,sinceraba,0.419680923131986
sincerar,sincerará,0.48594026638409105
sincerar,sincerará,0.48594026638409105
troquelar,troquela,0.5359964393470248
troquelar,troquela,0.5359964393470248
rapiñar,rapiñas,0.5055460495478538
rapiñar,rapiña,0.49316558140290767
rapiñar,rapiña,0.49316558140290767
explorar,exploro,0.5466806608792274
explorar,exploras,0.46356004478927537
explorar,explora,0.5922933863587377
explorar,explora,0.5922933863587377
explorar,exploramos,0.5322248133195201
explorar,exploran,0.6068515727264813
explorar,exploraba,0.5980178754268157
explorar,exploraba,0.5980178754268157
explorar,exploraba,0.5980178754268157
explorar,exploraban,0.5631985236463514
explorar,exploraré,0.48067379521071074
